# Forrest Note — 8 MB flash, dual-OTA layout.
# Two 3 MB app slots (ota_0 / ota_1) enable safe over-the-air updates with
# rollback. Notes/audio live on the SD card, so the on-flash data partition is
# small. Build with PartitionScheme=custom (FQBN ...:PartitionScheme=custom).
# Name,     Type, SubType,  Offset,    Size
nvs,        data, nvs,      0x9000,    0x5000
otadata,    data, ota,      0xe000,    0x2000
app0,       app,  ota_0,    0x10000,   0x300000
app1,       app,  ota_1,    0x310000,  0x300000
spiffs,     data, spiffs,   0x610000,  0x1E0000
coredump,   data, coredump, 0x7F0000,  0x10000
